datetime,open,high,low,close,volume
2019-09-15 00:00:00+00:00,10332.8100000000,10360.0000000000,10252.1500000000,10302.0100000000,18047.6540130000
2019-09-16 00:00:00+00:00,10303.3400000000,10355.0000000000,10078.0000000000,10251.3100000000,28971.4016570000
2019-09-17 00:00:00+00:00,10249.6800000000,10275.0000000000,10128.0100000000,10187.8200000000,22914.3245630000
2019-09-18 00:00:00+00:00,10187.4800000000,10258.0200000000,10100.0000000000,10156.9900000000,24250.2493030000
2019-09-19 00:00:00+00:00,10156.4100000000,10325.0000000000,9653.0000000000,10244.2900000000,44826.2825790000
2019-09-20 00:00:00+00:00,10243.7000000000,10281.0000000000,10061.3900000000,10168.5900000000,25088.4910690000
2019-09-21 00:00:00+00:00,10167.9200000000,10176.7000000000,9900.0000000000,9986.3900000000,20544.1751960000
2019-09-22 00:00:00+00:00,9985.1500000000,10089.0000000000,9853.9700000000,10028.8700000000,22049.2752560000
2019-09-23 00:00:00+00:00,10028.0500000000,10049.9900000000,9615.7700000000,9702.2500000000,31937.2323560000
2019-09-24 00:00:00+00:00,9702.2000000000,9794.9900000000,7800.0000000000,8493.1400000000,94007.3452030000
2019-09-25 00:00:00+00:00,8497.5500000000,8730.0000000000,8215.6400000000,8430.0500000000,60783.8922580000
2019-09-26 00:00:00+00:00,8430.0500000000,8465.9900000000,7750.0000000000,8063.7300000000,67930.8537490000
2019-09-27 00:00:00+00:00,8063.4900000000,8265.0000000000,7852.1500000000,8177.9100000000,43882.9246250000
2019-09-28 00:00:00+00:00,8177.4700000000,8315.0000000000,8001.0900000000,8198.8100000000,34473.6051650000
2019-09-29 00:00:00+00:00,8199.3800000000,8229.1300000000,7890.0000000000,8043.8200000000,31544.2113880000
2019-09-30 00:00:00+00:00,8043.0400000000,8337.2600000000,7710.0000000000,8289.3400000000,55865.4872600000
2019-10-01 00:00:00+00:00,8289.9700000000,8500.0000000000,8173.0500000000,8292.4400000000,43479.5874200000
2019-10-02 00:00:00+00:00,8292.6700000000,8373.9100000000,8151.2200000000,8359.9400000000,26243.3866440000
2019-10-03 00:00:00+00:00,8360.0000000000,8393.0000000000,8060.0000000000,8223.9600000000,30488.2840580000
2019-10-04 00:00:00+00:00,8224.4300000000,8232.4100000000,8005.0000000000,8137.1300000000,26476.3304040000
2019-10-05 00:00:00+00:00,8137.0900000000,8183.4100000000,8012.9800000000,8126.1900000000,21907.6155640000
2019-10-06 00:00:00+00:00,8127.5500000000,8153.8700000000,7785.0000000000,7854.2500000000,34676.1040490000
2019-10-07 00:00:00+00:00,7855.3000000000,8299.9200000000,7762.0000000000,8190.0900000000,52202.0722970000
2019-10-08 00:00:00+00:00,8190.8200000000,8325.0000000000,8088.7500000000,8168.3900000000,35452.6574230000
2019-10-09 00:00:00+00:00,8170.7900000000,8670.0000000000,8115.0000000000,8560.7400000000,55038.7043780000
2019-10-10 00:00:00+00:00,8562.1500000000,8644.0000000000,8414.5200000000,8558.0300000000,39137.9461670000
2019-10-11 00:00:00+00:00,8557.8200000000,8779.5100000000,8212.3800000000,8258.5000000000,50405.2844180000
2019-10-12 00:00:00+00:00,8257.9500000000,8400.0000000000,8250.0000000000,8300.0900000000,21339.3340980000
2019-10-13 00:00:00+00:00,8301.9800000000,8451.3700000000,8160.0000000000,8275.0100000000,27840.7399530000
2019-10-14 00:00:00+00:00,8275.2400000000,8388.8500000000,8203.0000000000,8348.2000000000,29810.6632530000
2019-10-15 00:00:00+00:00,8346.8600000000,8403.0000000000,8090.0000000000,8159.2900000000,32773.0624760000
2019-10-16 00:00:00+00:00,8159.3000000000,8181.1600000000,7917.0000000000,7991.7400000000,34733.5939660000
2019-10-17 00:00:00+00:00,7995.0200000000,8124.9200000000,7929.0300000000,8070.5800000000,29656.9491580000
2019-10-18 00:00:00+00:00,8070.7100000000,8115.0000000000,7816.0100000000,7947.0100000000,31353.1814160000
2019-10-19 00:00:00+00:00,7946.8900000000,8098.1000000000,7866.9200000000,7948.0100000000,26627.8893880000
2019-10-20 00:00:00+00:00,7949.8700000000,8297.0000000000,7870.0000000000,8223.3500000000,34286.4526540000
2019-10-21 00:00:00+00:00,8223.3500000000,8333.0000000000,8142.0300000000,8197.2700000000,30448.6795390000
2019-10-22 00:00:00+00:00,8197.2800000000,8297.9900000000,8000.0000000000,8020.0000000000,34651.8286630000
2019-10-23 00:00:00+00:00,8020.0600000000,8047.5900000000,7300.0000000000,7466.6200000000,63897.4570980000
2019-10-24 00:00:00+00:00,7468.4700000000,7503.6800000000,7337.9900000000,7412.4100000000,32714.3832650000
2019-10-25 00:00:00+00:00,7412.4100000000,8799.0000000000,7361.0000000000,8655.0200000000,90748.2181740000
2019-10-26 00:00:00+00:00,8655.8800000000,10370.0000000000,8470.3800000000,9230.0000000000,162588.5854130000
2019-10-27 00:00:00+00:00,9230.0000000000,9794.9800000000,9074.3400000000,9529.9300000000,93833.5416040000
2019-10-28 00:00:00+00:00,9528.2300000000,9902.1000000000,9160.0000000000,9205.1400000000,80174.2173230000
2019-10-29 00:00:00+00:00,9204.4500000000,9550.0000000000,9072.0000000000,9407.6200000000,64158.4624460000
2019-10-30 00:00:00+00:00,9407.6200000000,9409.8400000000,9001.0100000000,9154.7200000000,55241.7864340000
2019-10-31 00:00:00+00:00,9154.0200000000,9405.0000000000,8913.0000000000,9140.8500000000,54376.0249020000
2019-11-01 00:00:00+00:00,9140.8600000000,9279.0000000000,9030.0000000000,9231.6100000000,43594.8141150000
2019-11-02 00:00:00+00:00,9231.4000000000,9373.7400000000,9186.2100000000,9289.5200000000,28923.0608280000
2019-11-03 00:00:00+00:00,9289.8500000000,9362.5700000000,9066.1400000000,9194.7100000000,27894.3782790000
2019-11-04 00:00:00+00:00,9196.4600000000,9513.6800000000,9115.8400000000,9393.3500000000,45894.4562770000
2019-11-05 00:00:00+00:00,9392.4000000000,9454.9500000000,9175.7600000000,9308.6600000000,45935.8736650000
2019-11-06 00:00:00+00:00,9307.7300000000,9440.9100000000,9250.0100000000,9339.0500000000,37336.1703720000
2019-11-07 00:00:00+00:00,9339.1600000000,9375.0000000000,9101.0000000000,9216.2000000000,39117.4708530000
2019-11-08 00:00:00+00:00,9214.0000000000,9261.0000000000,8696.0000000000,8773.7300000000,62107.2892430000
2019-11-09 00:00:00+00:00,8773.7400000000,8880.0000000000,8724.8800000000,8809.4100000000,29469.4814050000
2019-11-10 00:00:00+00:00,8809.1800000000,9147.1900000000,8750.0000000000,9039.4700000000,34422.0297970000
2019-11-11 00:00:00+00:00,9040.1600000000,9072.3200000000,8618.6800000000,8733.2700000000,44888.0535450000
2019-11-12 00:00:00+00:00,8733.3600000000,8888.0000000000,8567.6000000000,8821.9400000000,40366.6294710000
2019-11-13 00:00:00+00:00,8821.9100000000,8844.9900000000,8702.0000000000,8777.1200000000,26810.1169180000
2019-11-14 00:00:00+00:00,8777.5400000000,8800.0000000000,8582.6000000000,8646.6800000000,33468.4689610000
2019-11-15 00:00:00+00:00,8646.3800000000,8790.0000000000,8400.0000000000,8471.7300000000,46087.4177510000
2019-11-16 00:00:00+00:00,8471.6200000000,8543.0000000000,8400.0000000000,8491.0200000000,20902.2997520000
2019-11-17 00:00:00+00:00,8490.7400000000,8635.0000000000,8350.6800000000,8502.4000000000,27009.0370820000
2019-11-18 00:00:00+00:00,8502.8700000000,8503.5200000000,8060.0000000000,8187.1700000000,43017.6909400000
2019-11-19 00:00:00+00:00,8186.5000000000,8218.6300000000,8003.0000000000,8133.6400000000,43556.0610250000
2019-11-20 00:00:00+00:00,8133.8300000000,8264.2900000000,8038.4000000000,8098.0100000000,32466.2309800000
2019-11-21 00:00:00+00:00,8098.5600000000,8134.7300000000,7500.0000000000,7627.7400000000,58418.7802610000
2019-11-22 00:00:00+00:00,7627.7900000000,7750.0000000000,6790.0000000000,7268.2300000000,126603.1402590000
2019-11-23 00:00:00+00:00,7268.2300000000,7344.4800000000,7080.0100000000,7311.5700000000,50449.8947550000
2019-11-24 00:00:00+00:00,7311.1000000000,7330.3900000000,6861.0000000000,6903.2800000000,67890.2064830000
2019-11-25 00:00:00+00:00,6900.2300000000,7377.6900000000,6515.0000000000,7109.5700000000,119645.7351970000
2019-11-26 00:00:00+00:00,7109.9900000000,7340.0000000000,7017.4800000000,7156.1400000000,65722.3976900000
2019-11-27 00:00:00+00:00,7154.7500000000,7655.0000000000,6840.0000000000,7508.5200000000,92452.8734900000
2019-11-28 00:00:00+00:00,7507.9000000000,7643.0000000000,7360.0000000000,7419.4900000000,56933.9811090000
2019-11-29 00:00:00+00:00,7418.5200000000,7850.0000000000,7362.3000000000,7739.6800000000,60745.3008730000
2019-11-30 00:00:00+00:00,7740.9900000000,7810.0000000000,7441.0000000000,7541.8900000000,46989.4336190000
2019-12-01 00:00:00+00:00,7540.6300000000,7541.8500000000,7210.0000000000,7390.8900000000,60769.3423130000
2019-12-02 00:00:00+00:00,7391.5000000000,7420.5600000000,7151.1000000000,7294.2800000000,46330.2560400000
2019-12-03 00:00:00+00:00,7294.4200000000,7400.0000000000,7241.3500000000,7292.7100000000,33149.4774870000
2019-12-04 00:00:00+00:00,7292.7100000000,7750.0000000000,7067.0000000000,7194.3200000000,83153.7015860000
2019-12-05 00:00:00+00:00,7194.5900000000,7485.0000000000,7150.0000000000,7389.0000000000,59306.6788550000
2019-12-06 00:00:00+00:00,7389.0000000000,7590.0300000000,7305.0000000000,7527.4700000000,48189.0879440000
2019-12-07 00:00:00+00:00,7527.8000000000,7619.6200000000,7470.1600000000,7488.2100000000,31498.6841730000
2019-12-08 00:00:00+00:00,7487.3100000000,7564.0000000000,7374.8600000000,7510.1100000000,29856.8976310000
2019-12-09 00:00:00+00:00,7510.1100000000,7650.0000000000,7273.0000000000,7338.6400000000,46621.8874930000
2019-12-10 00:00:00+00:00,7338.6400000000,7407.6000000000,7157.1000000000,7224.1300000000,49723.7621400000
2019-12-11 00:00:00+00:00,7224.1500000000,7275.5000000000,7125.6600000000,7210.0000000000,30093.0919440000
2019-12-12 00:00:00+00:00,7210.0000000000,7295.0000000000,7080.3000000000,7198.0800000000,42288.6009320000
2019-12-13 00:00:00+00:00,7197.7600000000,7309.0500000000,7190.7600000000,7258.4800000000,27609.8737950000
2019-12-14 00:00:00+00:00,7257.3700000000,7271.7700000000,7012.0000000000,7064.0500000000,29561.9859670000
2019-12-15 00:00:00+00:00,7064.1400000000,7200.3000000000,7008.3500000000,7118.5900000000,26395.7781370000
2019-12-16 00:00:00+00:00,7119.6000000000,7150.0000000000,6836.0000000000,6891.7200000000,43863.9930590000
2019-12-17 00:00:00+00:00,6891.4400000000,6942.2100000000,6560.0000000000,6623.8200000000,53865.0699290000
2019-12-18 00:00:00+00:00,6623.8400000000,7440.0000000000,6435.0000000000,7277.8300000000,95636.6512510000
2019-12-19 00:00:00+00:00,7277.8300000000,7380.0000000000,7038.3100000000,7150.3000000000,55509.0490750000
2019-12-20 00:00:00+00:00,7151.3100000000,7220.0000000000,7079.5000000000,7187.8300000000,32132.0692050000
2019-12-21 00:00:00+00:00,7188.0100000000,7190.5800000000,7105.0000000000,7132.7500000000,19467.1740280000
2019-12-22 00:00:00+00:00,7131.5900000000,7518.5400000000,7122.4700000000,7501.4400000000,39137.4551500000
2019-12-23 00:00:00+00:00,7500.7100000000,7695.3800000000,7265.8400000000,7317.0900000000,68051.9972030000
2019-12-24 00:00:00+00:00,7317.3000000000,7436.6800000000,7157.0400000000,7255.7700000000,43629.4941880000
2019-12-25 00:00:00+00:00,7255.7700000000,7271.7700000000,7128.8600000000,7204.6300000000,27492.0443230000
2019-12-26 00:00:00+00:00,7205.0100000000,7435.0000000000,7157.1200000000,7202.0000000000,36259.7610760000
2019-12-27 00:00:00+00:00,7202.0000000000,7275.8600000000,7076.4200000000,7254.7400000000,33642.7018610000
2019-12-28 00:00:00+00:00,7254.7700000000,7365.0100000000,7238.6700000000,7316.1400000000,26848.9821990000
2019-12-29 00:00:00+00:00,7315.3600000000,7528.4500000000,7288.0000000000,7388.2400000000,31387.1060850000
2019-12-30 00:00:00+00:00,7388.4300000000,7408.2400000000,7220.0000000000,7246.0000000000,29605.9117820000
2019-12-31 00:00:00+00:00,7246.0000000000,7320.0000000000,7145.0100000000,7195.2300000000,25954.4535330000
2020-01-01 00:00:00+00:00,7195.2400000000,7255.0000000000,7175.1500000000,7200.8500000000,16792.3881650000
2020-01-02 00:00:00+00:00,7200.7700000000,7212.5000000000,6924.7400000000,6965.7100000000,31951.4839320000
2020-01-03 00:00:00+00:00,6965.4900000000,7405.0000000000,6871.0400000000,7344.9600000000,68428.5004510000
2020-01-04 00:00:00+00:00,7345.0000000000,7404.0000000000,7272.2100000000,7354.1100000000,29987.9749770000
2020-01-05 00:00:00+00:00,7354.1900000000,7495.0000000000,7318.0000000000,7358.7500000000,38331.0856040000
2020-01-06 00:00:00+00:00,7357.6400000000,7795.3400000000,7346.7600000000,7758.0000000000,54635.6953160000
2020-01-07 00:00:00+00:00,7758.9000000000,8207.6800000000,7723.7100000000,8145.2800000000,91171.6846610000
2020-01-08 00:00:00+00:00,8145.9200000000,8455.0000000000,7870.0000000000,8055.9800000000,112622.6426400000
2020-01-09 00:00:00+00:00,8054.7200000000,8055.9600000000,7750.0000000000,7817.7600000000,64239.5198300000
2020-01-10 00:00:00+00:00,7817.7400000000,8199.0000000000,7672.0000000000,8197.0200000000,82406.7774480000
2020-01-11 00:00:00+00:00,8198.8600000000,8286.3400000000,8003.1600000000,8020.0100000000,54810.0326670000
2020-01-12 00:00:00+00:00,8020.0100000000,8197.0000000000,7960.0000000000,8184.9800000000,38131.4943360000
2020-01-13 00:00:00+00:00,8184.9700000000,8196.0000000000,8055.8900000000,8110.3400000000,31159.7556830000
2020-01-14 00:00:00+00:00,8110.3400000000,8880.0000000000,8105.5400000000,8810.0100000000,120399.1267420000
2020-01-15 00:00:00+00:00,8814.6400000000,8916.4800000000,8564.0000000000,8821.4100000000,84816.2976060000
2020-01-16 00:00:00+00:00,8820.0100000000,8859.8100000000,8586.0000000000,8720.0100000000,51991.0742840000
2020-01-17 00:00:00+00:00,8720.1500000000,9041.6500000000,8672.4400000000,8913.2800000000,70897.7373770000
2020-01-18 00:00:00+00:00,8913.2700000000,8988.8800000000,8806.3800000000,8915.9600000000,38294.7465450000
2020-01-19 00:00:00+00:00,8915.0900000000,9198.9800000000,8466.0000000000,8701.7000000000,70676.8892590000
2020-01-20 00:00:00+00:00,8701.7200000000,8746.9900000000,8521.2800000000,8642.3500000000,38896.6397460000
2020-01-21 00:00:00+00:00,8642.3500000000,8789.0000000000,8488.0000000000,8736.0300000000,36494.6876590000
2020-01-22 00:00:00+00:00,8736.0400000000,8818.0000000000,8590.0000000000,8682.3600000000,29080.5571380000
2020-01-23 00:00:00+00:00,8682.7700000000,8691.8100000000,8306.3900000000,8404.5200000000,48165.9445970000
2020-01-24 00:00:00+00:00,8404.5200000000,8528.0200000000,8238.0000000000,8439.0000000000,41687.5295290000
2020-01-25 00:00:00+00:00,8438.9900000000,8451.2600000000,8254.9000000000,8340.5800000000,25521.1579320000
2020-01-26 00:00:00+00:00,8340.0100000000,8618.1300000000,8293.6600000000,8615.0000000000,31130.4851640000
2020-01-27 00:00:00+00:00,8614.3900000000,9000.0000000000,8535.0000000000,8907.5700000000,53973.5429960000
2020-01-28 00:00:00+00:00,8907.5700000000,9400.0000000000,8862.4000000000,9374.2100000000,74584.8537650000
2020-01-29 00:00:00+00:00,9375.3400000000,9449.2400000000,9216.0000000000,9301.5300000000,53864.0651220000
2020-01-30 00:00:00+00:00,9301.5700000000,9578.0000000000,9204.4400000000,9513.2100000000,60626.7442590000
2020-01-31 00:00:00+00:00,9511.5200000000,9530.2200000000,9210.0100000000,9352.8900000000,45552.0223520000
2020-02-01 00:00:00+00:00,9351.7100000000,9464.5300000000,9281.0000000000,9384.6100000000,28578.0673540000
2020-02-02 00:00:00+00:00,9384.4100000000,9477.0300000000,9120.0000000000,9331.5100000000,45690.9125400000
2020-02-03 00:00:00+00:00,9331.5900000000,9618.7900000000,9234.0000000000,9292.2400000000,50892.1334510000
2020-02-04 00:00:00+00:00,9291.3500000000,9350.0000000000,9093.0100000000,9197.0200000000,53308.1752660000
2020-02-05 00:00:00+00:00,9197.0200000000,9744.4500000000,9177.2200000000,9612.0400000000,64870.4156150000
2020-02-06 00:00:00+00:00,9612.0300000000,9862.5700000000,9526.3500000000,9772.0000000000,64949.7065880000
2020-02-07 00:00:00+00:00,9772.0000000000,9885.0000000000,9730.0000000000,9813.7300000000,43966.1146320000
2020-02-08 00:00:00+00:00,9813.8700000000,9940.0000000000,9667.1100000000,9895.0500000000,43600.8436660000
2020-02-09 00:00:00+00:00,9895.0400000000,10166.0000000000,9880.7500000000,10151.7500000000,43408.4756160000
2020-02-10 00:00:00+00:00,10151.7200000000,10188.0000000000,9756.0000000000,9851.8300000000,59573.0846190000
2020-02-11 00:00:00+00:00,9851.7400000000,10323.5900000000,9700.0000000000,10223.0800000000,62422.3952240000
2020-02-12 00:00:00+00:00,10223.0800000000,10450.0000000000,10223.0800000000,10326.4600000000,61008.0639300000
2020-02-13 00:00:00+00:00,10325.3300000000,10500.0000000000,10080.0000000000,10229.6300000000,79344.3587590000
2020-02-14 00:00:00+00:00,10227.7800000000,10381.5600000000,10111.3700000000,10344.3600000000,47038.4801730000
2020-02-15 00:00:00+00:00,10344.3600000000,10375.0000000000,9801.0000000000,9904.7200000000,57657.2029470000
2020-02-16 00:00:00+00:00,9904.4600000000,10050.0000000000,9638.1200000000,9917.2700000000,60023.9995370000
2020-02-17 00:00:00+00:00,9910.7000000000,9964.1600000000,9452.6700000000,9706.0000000000,70261.0119010000
2020-02-18 00:00:00+00:00,9706.0000000000,10250.0000000000,9576.0100000000,10164.7100000000,70604.1240190000
2020-02-19 00:00:00+00:00,10164.7800000000,10250.0000000000,9350.0000000000,9593.7900000000,55162.5868950000
2020-02-20 00:00:00+00:00,9594.6500000000,9699.0000000000,9400.0000000000,9596.4200000000,60152.3429140000
2020-02-21 00:00:00+00:00,9597.2100000000,9755.5100000000,9550.2100000000,9677.0500000000,42181.5545240000
2020-02-22 00:00:00+00:00,9677.0500000000,9709.1700000000,9560.0200000000,9650.8600000000,24636.7576230000
2020-02-23 00:00:00+00:00,9650.8500000000,9990.0000000000,9645.0000000000,9936.4000000000,37702.0898430000
2020-02-24 00:00:00+00:00,9936.4000000000,9990.0000000000,9473.5600000000,9656.1300000000,55796.5961200000
2020-02-25 00:00:00+00:00,9655.5200000000,9675.0000000000,9250.0000000000,9315.8400000000,54379.3445520000
2020-02-26 00:00:00+00:00,9316.4800000000,9377.4400000000,8633.6300000000,8785.2500000000,92130.3454820000
2020-02-27 00:00:00+00:00,8786.0000000000,8971.7700000000,8531.0000000000,8823.2100000000,72483.5787620000
2020-02-28 00:00:00+00:00,8823.2500000000,8900.0000000000,8445.0000000000,8692.9100000000,71155.2089770000
2020-02-29 00:00:00+00:00,8690.8000000000,8790.0000000000,8523.5500000000,8523.6100000000,36748.1830350000
2020-03-01 00:00:00+00:00,8523.6100000000,8750.0000000000,8411.0000000000,8531.8800000000,43892.2017790000
2020-03-02 00:00:00+00:00,8530.3000000000,8965.7500000000,8498.0000000000,8915.2400000000,60401.3177300000
2020-03-03 00:00:00+00:00,8911.1800000000,8919.6500000000,8651.0000000000,8760.0700000000,55154.9972820000
2020-03-04 00:00:00+00:00,8760.0700000000,8848.2900000000,8660.0000000000,8750.8700000000,38696.4825780000
2020-03-05 00:00:00+00:00,8750.9900000000,9159.4200000000,8746.5400000000,9054.6800000000,58201.8663550000
2020-03-06 00:00:00+00:00,9054.6400000000,9170.0000000000,8985.5000000000,9131.8800000000,43782.9480440000
2020-03-07 00:00:00+00:00,9130.8900000000,9188.0000000000,8835.0000000000,8886.6600000000,45422.2045250000
2020-03-08 00:00:00+00:00,8885.2500000000,8886.7600000000,8000.0000000000,8033.3100000000,77537.3151660000
2020-03-09 00:00:00+00:00,8034.7600000000,8179.3100000000,7632.0100000000,7929.8700000000,116968.8632680000
2020-03-10 00:00:00+00:00,7929.8700000000,8149.0000000000,7728.0100000000,7894.5600000000,86783.4438750000
2020-03-11 00:00:00+00:00,7894.5700000000,7980.0000000000,7590.0000000000,7934.5200000000,79942.4111720000
2020-03-12 00:00:00+00:00,7934.5800000000,7966.1700000000,4410.0000000000,4800.0000000000,261505.6086530000
2020-03-13 00:00:00+00:00,4800.0100000000,5955.0000000000,3782.1300000000,5578.6000000000,402201.6737640000
2020-03-14 00:00:00+00:00,5576.0500000000,5640.5200000000,5055.1300000000,5172.0600000000,136910.1359740000
2020-03-15 00:00:00+00:00,5172.4800000000,5940.0000000000,5093.1000000000,5361.3000000000,139916.1465340000
2020-03-16 00:00:00+00:00,5360.3300000000,5365.4200000000,4442.1200000000,5028.9700000000,227276.9227600000
2020-03-17 00:00:00+00:00,5028.8600000000,5525.0000000000,4921.4500000000,5312.6400000000,150089.9263180000
2020-03-18 00:00:00+00:00,5312.6400000000,5436.1700000000,5009.3700000000,5393.0400000000,137127.6348940000
2020-03-19 00:00:00+00:00,5393.2600000000,6400.0000000000,5252.5300000000,6162.3700000000,199020.8734390000
2020-03-20 00:00:00+00:00,6162.0500000000,6900.0000000000,5670.0000000000,6208.3600000000,219298.3295140000
2020-03-21 00:00:00+00:00,6204.5700000000,6456.9800000000,5860.0200000000,6186.9800000000,128913.6683630000
2020-03-22 00:00:00+00:00,6187.0400000000,6407.8700000000,5734.0100000000,5816.1900000000,119115.9905270000
2020-03-23 00:00:00+00:00,5816.0500000000,6600.0000000000,5688.0000000000,6467.3100000000,164674.2157850000
2020-03-24 00:00:00+00:00,6465.2500000000,6833.0000000000,6371.3300000000,6744.7200000000,151138.0098780000
2020-03-25 00:00:00+00:00,6744.6900000000,6957.9600000000,6450.0000000000,6677.4300000000,132155.7349890000
2020-03-26 00:00:00+00:00,6677.4200000000,6780.0000000000,6510.0000000000,6737.3600000000,83026.5552110000
2020-03-27 00:00:00+00:00,6737.2700000000,6842.5900000000,6261.0000000000,6359.1100000000,82914.9683540000
2020-03-28 00:00:00+00:00,6359.1100000000,6360.0000000000,6024.0000000000,6236.6500000000,93159.6934290000
2020-03-29 00:00:00+00:00,6236.6500000000,6266.0000000000,5866.5600000000,5881.4200000000,63311.6277140000
2020-03-30 00:00:00+00:00,5880.5000000000,6599.0000000000,5857.7600000000,6394.3800000000,118889.5499920000
2020-03-31 00:00:00+00:00,6394.4500000000,6523.2300000000,6321.4000000000,6410.4400000000,72337.5952590000
2020-04-01 00:00:00+00:00,6412.1400000000,6679.9400000000,6150.1100000000,6642.9200000000,97500.7524000000
2020-04-02 00:00:00+00:00,6643.3600000000,7198.0000000000,6551.0000000000,6794.0900000000,149299.9068710000
2020-04-03 00:00:00+00:00,6793.8600000000,7048.0000000000,6602.1000000000,6734.1000000000,104080.2769390000
2020-04-04 00:00:00+00:00,6732.9700000000,6990.4100000000,6650.0100000000,6856.9900000000,72990.8611390000
2020-04-05 00:00:00+00:00,6857.4100000000,6895.5400000000,6677.5200000000,6772.7800000000,49685.3569830000
2020-04-06 00:00:00+00:00,6772.7800000000,7355.1400000000,6765.0000000000,7329.9000000000,118052.0008320000
2020-04-07 00:00:00+00:00,7329.9000000000,7459.6900000000,7077.0000000000,7197.3200000000,103585.1689180000
2020-04-08 00:00:00+00:00,7197.3200000000,7420.0000000000,7150.0000000000,7361.2800000000,76059.1458380000
2020-04-09 00:00:00+00:00,7360.2600000000,7371.9200000000,7108.0800000000,7283.5400000000,61094.8724170000
2020-04-10 00:00:00+00:00,7283.5400000000,7295.7500000000,6739.9800000000,6858.9200000000,104674.6233750000
2020-04-11 00:00:00+00:00,6858.9200000000,6944.3000000000,6760.0000000000,6876.8300000000,45470.2932060000
2020-04-12 00:00:00+00:00,6876.8400000000,7177.0000000000,6780.0000000000,6903.7900000000,73868.6665010000
2020-04-13 00:00:00+00:00,6903.7900000000,6903.7900000000,6575.0000000000,6837.9100000000,96415.4765730000
2020-04-14 00:00:00+00:00,6838.0400000000,6978.0000000000,6754.2800000000,6868.7000000000,69068.6232850000
2020-04-15 00:00:00+00:00,6868.5700000000,6933.0000000000,6605.0000000000,6621.2400000000,61571.3849940000
2020-04-16 00:00:00+00:00,6621.2500000000,7190.0000000000,6468.2700000000,7101.9400000000,125009.8575390000
2020-04-17 00:00:00+00:00,7101.9900000000,7148.1200000000,6972.9800000000,7027.5500000000,54126.5097630000
2020-04-18 00:00:00+00:00,7026.7800000000,7293.0800000000,7014.4000000000,7248.6000000000,49488.5428190000
2020-04-19 00:00:00+00:00,7248.6000000000,7266.1500000000,7055.6000000000,7120.7400000000,45664.8639300000
2020-04-20 00:00:00+00:00,7121.4000000000,7220.0000000000,6751.0000000000,6826.8300000000,90149.4913700000
2020-04-21 00:00:00+00:00,6828.9800000000,6940.0000000000,6762.0000000000,6841.3700000000,60109.7108080000
2020-04-22 00:00:00+00:00,6841.3600000000,7156.3800000000,6818.0000000000,7125.1400000000,61486.3773340000
2020-04-23 00:00:00+00:00,7125.1200000000,7738.0000000000,7020.0000000000,7482.3900000000,102773.5695610000
2020-04-24 00:00:00+00:00,7483.9600000000,7615.9600000000,7388.0000000000,7505.0000000000,60182.1199390000
2020-04-25 00:00:00+00:00,7505.0000000000,7705.0000000000,7431.0700000000,7538.6700000000,43874.4277260000
2020-04-26 00:00:00+00:00,7539.0300000000,7700.0000000000,7480.0000000000,7693.1000000000,50522.6162090000
2020-04-27 00:00:00+00:00,7693.1000000000,7792.0200000000,7606.0000000000,7774.6200000000,65441.3395760000
2020-04-28 00:00:00+00:00,7773.5100000000,7780.0000000000,7659.1200000000,7738.9800000000,46302.7526380000
2020-04-29 00:00:00+00:00,7738.5800000000,8952.8900000000,7710.0500000000,8778.5700000000,183546.8875140000
2020-04-30 00:00:00+00:00,8778.5800000000,9460.0000000000,8401.0000000000,8620.0000000000,206277.2141240000
2020-05-01 00:00:00+00:00,8620.0000000000,9059.1800000000,8613.5600000000,8826.9600000000,91468.8150590000
2020-05-02 00:00:00+00:00,8825.6700000000,9010.0000000000,8753.0000000000,8972.0500000000,59002.0875500000
2020-05-03 00:00:00+00:00,8972.5800000000,9200.0000000000,8712.0000000000,8894.1600000000,90126.0656430000
2020-05-04 00:00:00+00:00,8894.1500000000,8950.0000000000,8522.0000000000,8871.9600000000,84418.5123310000
2020-05-05 00:00:00+00:00,8871.9200000000,9118.5800000000,8760.0000000000,9021.8300000000,76480.7653420000
2020-05-06 00:00:00+00:00,9021.3600000000,9395.0000000000,8906.2100000000,9142.9200000000,105925.3024200000
2020-05-07 00:00:00+00:00,9143.4000000000,10067.0000000000,9021.0000000000,9986.4000000000,147154.6113780000
2020-05-08 00:00:00+00:00,9986.3000000000,10035.9600000000,9705.0000000000,9800.0100000000,100683.7964000000
2020-05-09 00:00:00+00:00,9800.0200000000,9914.2500000000,9520.0000000000,9539.4000000000,81950.6795670000
2020-05-10 00:00:00+00:00,9539.1000000000,9574.8300000000,8117.0000000000,8722.7700000000,183865.1820280000
2020-05-11 00:00:00+00:00,8722.7700000000,9168.0000000000,8200.0000000000,8561.5200000000,168807.2518320000
2020-05-12 00:00:00+00:00,8562.0400000000,8978.2600000000,8528.7800000000,8810.7900000000,86522.7800660000
2020-05-13 00:00:00+00:00,8810.9900000000,9398.0000000000,8792.9900000000,9309.3700000000,92466.2740180000
2020-05-14 00:00:00+00:00,9309.3500000000,9939.0000000000,9256.7600000000,9791.9800000000,129565.3774700000
2020-05-15 00:00:00+00:00,9791.9700000000,9845.6200000000,9150.0000000000,9316.4200000000,115890.7615160000
2020-05-16 00:00:00+00:00,9315.9600000000,9588.0000000000,9220.0000000000,9381.2700000000,59587.6278620000
