datetime,open,high,low,close,volume
2022-02-01 00:00:00+00:00,157.5000000000,168.3000000000,157.3000000000,163.7000000000,111357.6360000000
2022-02-02 00:00:00+00:00,163.8000000000,164.4000000000,149.3000000000,151.2000000000,94165.1410000000
2022-02-03 00:00:00+00:00,151.2000000000,153.8000000000,145.3000000000,153.0000000000,76172.2940000000
2022-02-04 00:00:00+00:00,153.0000000000,167.1000000000,151.3000000000,166.8000000000,118649.1290000000
2022-02-05 00:00:00+00:00,166.8000000000,173.5000000000,164.1000000000,166.2000000000,100784.2070000000
2022-02-06 00:00:00+00:00,166.2000000000,174.5000000000,165.3000000000,173.5000000000,91113.3740000000
2022-02-07 00:00:00+00:00,173.6000000000,184.2000000000,169.8000000000,182.1000000000,119127.0100000000
2022-02-08 00:00:00+00:00,182.3000000000,192.7000000000,173.5000000000,183.9000000000,154091.7460000000
2022-02-09 00:00:00+00:00,184.1000000000,190.7000000000,176.3000000000,188.0000000000,89960.4410000000
2022-02-10 00:00:00+00:00,188.0000000000,188.9000000000,174.7000000000,175.4000000000,108341.6410000000
2022-02-11 00:00:00+00:00,175.3000000000,181.2000000000,160.2000000000,163.6000000000,83810.0200000000
2022-02-12 00:00:00+00:00,163.7000000000,168.7000000000,159.8000000000,162.4000000000,60007.5000000000
2022-02-13 00:00:00+00:00,162.5000000000,165.4000000000,155.8000000000,158.1000000000,39191.0180000000
2022-02-14 00:00:00+00:00,158.1000000000,161.4000000000,152.8000000000,161.0000000000,50377.8740000000
2022-02-15 00:00:00+00:00,161.0000000000,172.9000000000,160.5000000000,172.2000000000,64268.8170000000
2022-02-16 00:00:00+00:00,172.3000000000,174.5000000000,162.9000000000,170.5000000000,71443.6590000000
2022-02-17 00:00:00+00:00,170.4000000000,174.1000000000,150.4000000000,153.0000000000,112872.3220000000
2022-02-18 00:00:00+00:00,153.1000000000,155.5000000000,143.9000000000,145.5000000000,136887.6800000000
2022-02-19 00:00:00+00:00,145.5000000000,148.8000000000,140.8000000000,146.2000000000,44043.6330000000
2022-02-20 00:00:00+00:00,146.2000000000,146.3000000000,135.1000000000,137.6000000000,57594.7330000000
2022-02-21 00:00:00+00:00,137.5000000000,144.7000000000,127.8000000000,128.6000000000,128162.9080000000
2022-02-22 00:00:00+00:00,128.6000000000,137.0000000000,125.8000000000,134.7000000000,94375.6130000000
2022-02-23 00:00:00+00:00,134.7000000000,143.1000000000,130.1000000000,130.6000000000,94147.9000000000
2022-02-24 00:00:00+00:00,130.6000000000,131.8000000000,112.4000000000,125.4000000000,285671.8647000000
2022-02-25 00:00:00+00:00,125.4000000000,143.0000000000,121.8000000000,139.5000000000,214469.7020000000
2022-02-26 00:00:00+00:00,139.5000000000,144.8000000000,134.9000000000,136.6000000000,103099.3280000000
2022-02-27 00:00:00+00:00,136.7000000000,144.7000000000,129.4000000000,131.6000000000,248248.8960000000
2022-02-28 00:00:00+00:00,131.6000000000,147.2000000000,128.0000000000,145.8000000000,221466.1560000000
2022-03-01 00:00:00+00:00,145.8000000000,150.9000000000,139.5000000000,143.3000000000,236428.1250000000
2022-03-02 00:00:00+00:00,143.2000000000,146.3000000000,136.1000000000,137.7000000000,242506.5920000000
2022-03-03 00:00:00+00:00,137.7000000000,137.8000000000,126.3000000000,130.0000000000,204432.5350000000
2022-03-04 00:00:00+00:00,129.9000000000,132.0000000000,122.0000000000,124.2000000000,214193.2480000000
2022-03-05 00:00:00+00:00,124.3000000000,126.5000000000,121.9000000000,124.6000000000,90706.4390000000
2022-03-06 00:00:00+00:00,124.6000000000,125.7000000000,116.3000000000,116.7000000000,123221.7460000000
2022-03-07 00:00:00+00:00,116.7000000000,124.1000000000,113.3000000000,116.8000000000,189413.4080000000
2022-03-08 00:00:00+00:00,116.8000000000,125.4000000000,115.7000000000,121.6000000000,195420.3020000000
2022-03-09 00:00:00+00:00,121.7000000000,130.5000000000,121.3000000000,127.6000000000,101881.9570000000
2022-03-10 00:00:00+00:00,127.5000000000,128.4000000000,116.3000000000,119.2000000000,103241.5910000000
2022-03-11 00:00:00+00:00,119.2000000000,121.1000000000,114.6000000000,116.6000000000,82915.9030000000
2022-03-12 00:00:00+00:00,116.7000000000,121.6000000000,116.4000000000,120.4000000000,64492.5850000000
2022-03-13 00:00:00+00:00,120.4000000000,120.8000000000,115.0000000000,115.7000000000,87243.0700000000
2022-03-14 00:00:00+00:00,115.6000000000,121.4000000000,113.4000000000,118.4000000000,100571.5610000000
2022-03-15 00:00:00+00:00,118.3000000000,123.0000000000,113.9000000000,122.1000000000,70362.7810000000
2022-03-16 00:00:00+00:00,122.0000000000,142.1000000000,121.0000000000,141.7000000000,335373.4810000000
2022-03-17 00:00:00+00:00,141.7000000000,156.9000000000,136.8000000000,155.6000000000,366515.4910000000
2022-03-18 00:00:00+00:00,155.6000000000,164.3000000000,147.3000000000,160.1000000000,349565.0480000000
2022-03-19 00:00:00+00:00,160.2000000000,165.6000000000,154.8000000000,157.2000000000,180754.5060000000
2022-03-20 00:00:00+00:00,157.2000000000,159.2000000000,146.3000000000,152.6000000000,176293.5290000000
2022-03-21 00:00:00+00:00,152.7000000000,162.7000000000,146.8000000000,153.9000000000,197380.3250000000
2022-03-22 00:00:00+00:00,153.9000000000,162.0000000000,151.6000000000,152.9000000000,135898.6930000000
2022-03-23 00:00:00+00:00,152.9000000000,157.3000000000,149.7000000000,156.0000000000,110917.8340000000
2022-03-24 00:00:00+00:00,156.0000000000,172.8000000000,153.4000000000,168.1000000000,298012.1070000000
2022-03-25 00:00:00+00:00,168.1000000000,174.4000000000,159.5000000000,162.4000000000,227607.7680000000
2022-03-26 00:00:00+00:00,162.5000000000,166.9000000000,160.8000000000,163.4000000000,79044.5660000000
2022-03-27 00:00:00+00:00,163.4000000000,169.4000000000,158.6000000000,169.2000000000,104845.8180000000
2022-03-28 00:00:00+00:00,169.2000000000,179.0000000000,164.8000000000,167.7000000000,185956.8200000000
2022-03-29 00:00:00+00:00,167.7000000000,227.0000000000,167.1000000000,222.7000000000,869814.0830000000
2022-03-30 00:00:00+00:00,222.9000000000,242.3000000000,210.5000000000,223.2000000000,727337.3590000001
2022-03-31 00:00:00+00:00,223.3000000000,227.8000000000,204.0000000000,207.1000000000,352550.1050000000
2022-04-01 00:00:00+00:00,207.0000000000,261.2000000000,206.2000000000,244.6000000000,786879.0740000000
2022-04-02 00:00:00+00:00,244.5000000000,257.4000000000,235.2000000000,238.1000000000,316276.2360000000
2022-04-03 00:00:00+00:00,238.1000000000,253.0000000000,231.3000000000,243.0000000000,243458.0170000000
2022-04-04 00:00:00+00:00,243.0000000000,243.0000000000,224.7000000000,237.9000000000,174361.4800000000
2022-04-05 00:00:00+00:00,237.9000000000,238.3000000000,220.0000000000,221.0000000000,117604.0760000000
2022-04-06 00:00:00+00:00,221.1000000000,221.1000000000,190.4000000000,191.3000000000,364585.3270000000
2022-04-07 00:00:00+00:00,191.2000000000,207.3000000000,189.7000000000,202.2000000000,268122.7710000000
2022-04-08 00:00:00+00:00,202.2000000000,202.2000000000,181.1000000000,183.4000000000,271148.7350000000
2022-04-09 00:00:00+00:00,183.3000000000,185.6000000000,176.9000000000,184.8000000000,137126.0640000000
2022-04-10 00:00:00+00:00,184.9000000000,188.9000000000,175.0000000000,176.3000000000,145809.4540000000
2022-04-11 00:00:00+00:00,176.3000000000,178.2000000000,155.6000000000,157.8000000000,196721.8270000000
2022-04-12 00:00:00+00:00,157.9000000000,171.4000000000,157.0000000000,164.6000000000,182435.1110000000
2022-04-13 00:00:00+00:00,164.5000000000,179.8000000000,162.6000000000,178.2000000000,169380.4700000000
2022-04-14 00:00:00+00:00,178.3000000000,180.3000000000,166.4000000000,171.9000000000,147866.3910000000
2022-04-15 00:00:00+00:00,172.1000000000,176.8000000000,168.7000000000,175.9000000000,80485.6080000000
2022-04-16 00:00:00+00:00,176.0000000000,176.3000000000,169.8000000000,172.4000000000,50978.9700000000
2022-04-17 00:00:00+00:00,172.3000000000,177.7000000000,165.9000000000,166.7000000000,82209.9390000000
2022-04-18 00:00:00+00:00,166.7000000000,170.0000000000,157.4000000000,169.0000000000,173846.4770000000
2022-04-19 00:00:00+00:00,169.1000000000,184.2000000000,166.2000000000,183.0000000000,152809.8840000000
2022-04-20 00:00:00+00:00,183.0000000000,198.8000000000,178.6000000000,186.2000000000,299082.1020000000
2022-04-21 00:00:00+00:00,186.3000000000,196.3000000000,169.7000000000,173.7000000000,234031.1150000000
2022-04-22 00:00:00+00:00,173.8000000000,180.6000000000,171.1000000000,176.9000000000,162970.2480000000
2022-04-23 00:00:00+00:00,176.9000000000,179.3000000000,172.1000000000,173.4000000000,79491.2350000000
2022-04-24 00:00:00+00:00,173.4000000000,174.9000000000,165.5000000000,166.4000000000,93006.7000000000
2022-04-25 00:00:00+00:00,166.4000000000,170.7000000000,153.6000000000,168.9000000000,181848.0170000000
2022-04-26 00:00:00+00:00,168.8000000000,179.0000000000,154.5000000000,158.0000000000,304338.5440000000
2022-04-27 00:00:00+00:00,157.9000000000,175.5000000000,156.2000000000,168.4000000000,432886.8130000000
2022-04-28 00:00:00+00:00,168.5000000000,176.0000000000,163.9000000000,166.1000000000,253730.2680000000
2022-04-29 00:00:00+00:00,166.2000000000,168.3000000000,151.3000000000,157.3000000000,184509.4860000000
2022-04-30 00:00:00+00:00,157.3000000000,162.8000000000,137.8000000000,142.3000000000,221613.0220000000
2022-05-01 00:00:00+00:00,142.3000000000,148.8000000000,138.9000000000,146.5000000000,160643.0490000000
2022-05-02 00:00:00+00:00,146.5000000000,149.0000000000,138.9000000000,144.2000000000,142896.9880000000
2022-05-03 00:00:00+00:00,144.3000000000,146.7000000000,139.0000000000,141.1000000000,189742.6520000000
2022-05-04 00:00:00+00:00,141.2000000000,160.0000000000,140.8000000000,159.5000000000,196238.6180000000
2022-05-05 00:00:00+00:00,159.6000000000,162.2000000000,136.2000000000,141.4000000000,283592.2500000000
2022-05-06 00:00:00+00:00,141.4000000000,142.8000000000,132.8000000000,138.4000000000,166577.1430000000
2022-05-07 00:00:00+00:00,138.4000000000,138.9000000000,128.6000000000,132.1000000000,125400.3960000000
2022-05-08 00:00:00+00:00,132.2000000000,133.4000000000,125.1000000000,125.9000000000,144086.2080000000
2022-05-09 00:00:00+00:00,125.9000000000,128.9000000000,98.7000000000,99.3000000000,418075.0140000000
2022-05-10 00:00:00+00:00,99.4000000000,118.4000000000,96.6000000000,105.2000000000,610184.9270000000
2022-05-11 00:00:00+00:00,105.3000000000,108.6000000000,76.1000000000,82.5000000000,848405.0631000000
2022-05-12 00:00:00+00:00,82.6000000000,89.0000000000,64.8000000000,77.1000000000,762180.1240000000
2022-05-13 00:00:00+00:00,77.1000000000,92.9000000000,75.7000000000,82.5000000000,425935.3870000000
2022-05-14 00:00:00+00:00,82.5000000000,87.4000000000,77.6000000000,86.7000000000,177665.6930000000
2022-05-15 00:00:00+00:00,86.6000000000,92.5000000000,82.2000000000,92.1000000000,177630.5360000000
2022-05-16 00:00:00+00:00,92.1000000000,92.1000000000,80.8000000000,83.9000000000,232371.8630000000
2022-05-17 00:00:00+00:00,84.0000000000,93.8000000000,83.8000000000,92.6000000000,211199.1800000000
2022-05-18 00:00:00+00:00,92.7000000000,97.3000000000,81.3000000000,81.9000000000,283348.3610000000
2022-05-19 00:00:00+00:00,81.9000000000,92.0000000000,79.2000000000,91.8000000000,236645.4740000000
2022-05-20 00:00:00+00:00,91.9000000000,98.2000000000,84.5000000000,90.2000000000,344544.2430000000
2022-05-21 00:00:00+00:00,90.2000000000,93.2000000000,88.5000000000,91.3000000000,146556.2190000000
2022-05-22 00:00:00+00:00,91.2000000000,96.9000000000,90.5000000000,94.1000000000,185323.0100000000
2022-05-23 00:00:00+00:00,94.2000000000,109.8000000000,92.0000000000,99.3000000000,438387.1530000000
2022-05-24 00:00:00+00:00,99.4000000000,108.2000000000,93.1000000000,106.6000000000,333612.1960000000
2022-05-25 00:00:00+00:00,106.5000000000,108.0000000000,98.3000000000,102.1000000000,299646.2230000000
2022-05-26 00:00:00+00:00,102.1000000000,107.0000000000,92.3000000000,101.0000000000,509031.7560000000
2022-05-27 00:00:00+00:00,101.0000000000,102.0000000000,89.5000000000,92.4000000000,484645.5550000000
2022-05-28 00:00:00+00:00,92.5000000000,97.0000000000,90.7000000000,95.5000000000,197711.1620000000
2022-05-29 00:00:00+00:00,95.5000000000,97.3000000000,91.7000000000,95.5000000000,132405.9240000000
2022-05-30 00:00:00+00:00,95.5000000000,123.1000000000,94.4000000000,117.4000000000,439967.8900000000
2022-05-31 00:00:00+00:00,117.3000000000,124.1000000000,112.2000000000,112.9000000000,423146.0790000000
2022-06-01 00:00:00+00:00,112.9000000000,121.0000000000,100.7000000000,106.3000000000,395430.0140000000
2022-06-02 00:00:00+00:00,106.4000000000,112.1000000000,103.1000000000,110.9000000000,203685.0390000000
2022-06-03 00:00:00+00:00,111.0000000000,113.4000000000,103.7000000000,106.9000000000,160603.6380000000
2022-06-04 00:00:00+00:00,106.9000000000,108.0000000000,102.6000000000,106.9000000000,98421.3180000000
2022-06-05 00:00:00+00:00,106.9000000000,107.5000000000,103.2000000000,103.7000000000,89511.4730000000
2022-06-06 00:00:00+00:00,103.7000000000,111.9000000000,103.5000000000,106.0000000000,189493.9540000000
2022-06-07 00:00:00+00:00,106.0000000000,106.3000000000,95.8000000000,99.3000000000,186716.7150000000
2022-06-08 00:00:00+00:00,99.2000000000,101.8000000000,95.4000000000,96.5000000000,97294.4250000000
2022-06-09 00:00:00+00:00,96.5000000000,99.7000000000,94.4000000000,95.9000000000,67220.0520000000
2022-06-10 00:00:00+00:00,95.8000000000,96.9000000000,85.4000000000,88.2000000000,155536.8260000000
2022-06-11 00:00:00+00:00,88.1000000000,89.2000000000,75.6000000000,77.2000000000,185116.0580000000
2022-06-12 00:00:00+00:00,77.3000000000,77.7000000000,69.2000000000,70.3000000000,249385.8690000000
2022-06-13 00:00:00+00:00,70.3000000000,71.1000000000,55.2000000000,59.9000000000,627172.1060000000
2022-06-14 00:00:00+00:00,59.9000000000,64.3000000000,53.4000000000,62.1000000000,436453.9601000000
2022-06-15 00:00:00+00:00,62.2000000000,67.2000000000,52.7000000000,66.6000000000,479832.6690000000
2022-06-16 00:00:00+00:00,66.6000000000,69.8000000000,55.2000000000,56.6000000000,276230.0210000000
2022-06-17 00:00:00+00:00,56.6000000000,59.8000000000,55.6000000000,57.4000000000,133940.6670000000
2022-06-18 00:00:00+00:00,57.5000000000,58.7000000000,45.6000000000,49.6000000000,344720.5550000000
2022-06-19 00:00:00+00:00,49.7000000000,55.4000000000,46.0000000000,54.1000000000,304717.8670000000
2022-06-20 00:00:00+00:00,54.1000000000,63.3000000000,50.4000000000,61.6000000000,546763.4290000000
2022-06-21 00:00:00+00:00,61.6000000000,77.9000000000,59.9000000000,66.4000000000,659342.5429999999
2022-06-22 00:00:00+00:00,66.4000000000,67.8000000000,61.4000000000,61.9000000000,432493.4340000000
2022-06-23 00:00:00+00:00,62.0000000000,69.9000000000,61.8000000000,68.0000000000,380671.7200000000
2022-06-24 00:00:00+00:00,68.0000000000,73.0000000000,65.4000000000,71.0000000000,415191.4340000000
2022-06-25 00:00:00+00:00,71.1000000000,75.8000000000,66.6000000000,70.0000000000,328636.9560000000
2022-06-26 00:00:00+00:00,69.9000000000,73.2000000000,65.1000000000,65.5000000000,230174.2190000000
2022-06-27 00:00:00+00:00,65.5000000000,68.2000000000,62.7000000000,65.5000000000,206479.4960000000
2022-06-28 00:00:00+00:00,65.6000000000,69.3000000000,59.5000000000,60.1000000000,252775.9470000000
2022-06-29 00:00:00+00:00,60.2000000000,62.3000000000,57.9000000000,59.9000000000,237392.1890000000
2022-06-30 00:00:00+00:00,60.0000000000,60.3000000000,53.0000000000,57.0000000000,294692.4520000000
2022-07-01 00:00:00+00:00,57.0000000000,59.3000000000,54.8000000000,56.4000000000,266182.8520000000
2022-07-02 00:00:00+00:00,56.4000000000,58.5000000000,54.8000000000,57.9000000000,172300.4290000000
2022-07-03 00:00:00+00:00,57.9000000000,58.6000000000,54.7000000000,57.7000000000,137330.8780000000
2022-07-04 00:00:00+00:00,57.7000000000,63.4000000000,56.1000000000,63.1000000000,222520.2700000000
2022-07-05 00:00:00+00:00,63.1000000000,64.4000000000,57.9000000000,60.7000000000,242432.2900000000
2022-07-06 00:00:00+00:00,60.6000000000,64.0000000000,59.7000000000,63.0000000000,238577.7220000000
2022-07-07 00:00:00+00:00,62.9000000000,72.5000000000,62.1000000000,71.2000000000,392109.6670000000
2022-07-08 00:00:00+00:00,71.2000000000,75.8000000000,67.8000000000,71.6000000000,435815.9990000000
2022-07-09 00:00:00+00:00,71.6000000000,83.2000000000,71.1000000000,81.9000000000,388706.5550000000
2022-07-10 00:00:00+00:00,81.9000000000,82.3000000000,74.7000000000,77.8000000000,516647.0270000000
2022-07-11 00:00:00+00:00,77.8000000000,78.2000000000,69.4000000000,69.9000000000,295944.7840000000
2022-07-12 00:00:00+00:00,69.9000000000,71.9000000000,65.7000000000,68.4000000000,299986.0620000000
2022-07-13 00:00:00+00:00,68.4000000000,81.0000000000,67.3000000000,79.7000000000,553312.1150000000
2022-07-14 00:00:00+00:00,79.8000000000,92.8000000000,77.4000000000,91.3000000000,553650.7740000000
2022-07-15 00:00:00+00:00,91.3000000000,95.6000000000,86.8000000000,90.4000000000,458615.5970000000
2022-07-16 00:00:00+00:00,90.5000000000,96.0000000000,87.3000000000,92.9000000000,395399.2810000000
2022-07-17 00:00:00+00:00,92.9000000000,93.7000000000,86.3000000000,88.2000000000,257556.6570000000
2022-07-18 00:00:00+00:00,88.3000000000,99.5000000000,87.7000000000,96.2000000000,426128.9750000000
2022-07-19 00:00:00+00:00,96.2000000000,102.5000000000,92.1000000000,95.7000000000,458791.1440000000
2022-07-20 00:00:00+00:00,95.7000000000,101.0000000000,89.4000000000,90.8000000000,326968.5760000000
2022-07-21 00:00:00+00:00,90.8000000000,97.7000000000,87.9000000000,95.4000000000,242158.4900000000
2022-07-22 00:00:00+00:00,95.3000000000,96.5000000000,88.3000000000,89.6000000000,188952.1780000000
2022-07-23 00:00:00+00:00,89.5000000000,93.1000000000,85.3000000000,89.4000000000,152124.6970000000
2022-07-24 00:00:00+00:00,89.3000000000,93.5000000000,88.1000000000,90.6000000000,127914.5470000000
2022-07-25 00:00:00+00:00,90.5000000000,91.3000000000,81.2000000000,81.3000000000,213513.3320000000
2022-07-26 00:00:00+00:00,81.4000000000,82.8000000000,76.5000000000,81.1000000000,153279.3730000000
2022-07-27 00:00:00+00:00,81.2000000000,95.7000000000,79.0000000000,94.7000000000,275165.4450000000
2022-07-28 00:00:00+00:00,94.7000000000,103.6000000000,89.6000000000,100.5000000000,454306.0320000000
2022-07-29 00:00:00+00:00,100.5000000000,102.3000000000,93.7000000000,95.5000000000,249010.6180000000
2022-07-30 00:00:00+00:00,95.6000000000,100.9000000000,93.5000000000,95.2000000000,206510.9490000000
2022-07-31 00:00:00+00:00,95.3000000000,109.6000000000,93.7000000000,97.6000000000,454838.1300000000
2022-08-01 00:00:00+00:00,97.6000000000,100.5000000000,94.1000000000,96.6000000000,201425.7330000000
2022-08-02 00:00:00+00:00,96.6000000000,99.5000000000,88.4000000000,93.5000000000,271427.2650000000
2022-08-03 00:00:00+00:00,93.4000000000,101.1000000000,91.6000000000,94.9000000000,218641.1290000000
2022-08-04 00:00:00+00:00,94.9000000000,99.6000000000,93.4000000000,96.4000000000,183341.6850000000
2022-08-05 00:00:00+00:00,96.4000000000,103.8000000000,96.4000000000,102.8000000000,254908.9700000000
2022-08-06 00:00:00+00:00,102.8000000000,103.4000000000,98.6000000000,99.1000000000,112602.5610000000
2022-08-07 00:00:00+00:00,99.0000000000,104.6000000000,97.0000000000,101.3000000000,124227.8250000000
2022-08-08 00:00:00+00:00,101.3000000000,106.9000000000,101.0000000000,102.4000000000,169915.8880000000
2022-08-09 00:00:00+00:00,102.4000000000,103.4000000000,95.3000000000,97.9000000000,145960.9940000000
2022-08-10 00:00:00+00:00,97.8000000000,113.1000000000,95.1000000000,111.1000000000,357430.8200000000
2022-08-11 00:00:00+00:00,111.1000000000,113.9000000000,106.2000000000,107.5000000000,250385.7480000000
2022-08-12 00:00:00+00:00,107.5000000000,115.8000000000,105.5000000000,114.7000000000,172207.4510000000
2022-08-13 00:00:00+00:00,114.7000000000,115.8000000000,109.5000000000,110.5000000000,161864.5690000000
2022-08-14 00:00:00+00:00,110.6000000000,113.2000000000,105.8000000000,107.5000000000,115148.3450000000
2022-08-15 00:00:00+00:00,107.4000000000,112.4000000000,103.8000000000,107.1000000000,186767.3060000000
2022-08-16 00:00:00+00:00,107.1000000000,110.5000000000,105.5000000000,109.8000000000,216416.1670000000
2022-08-17 00:00:00+00:00,109.8000000000,112.3000000000,99.2000000000,100.2000000000,240659.3720000000
2022-08-18 00:00:00+00:00,100.3000000000,101.7000000000,94.2000000000,94.9000000000,140447.3210000000
2022-08-19 00:00:00+00:00,94.9000000000,95.4000000000,82.8000000000,83.4000000000,368146.7730000000
2022-08-20 00:00:00+00:00,83.4000000000,86.9000000000,79.9000000000,82.8000000000,152743.5490000000
2022-08-21 00:00:00+00:00,82.9000000000,87.1000000000,81.7000000000,86.0000000000,114088.5260000000
2022-08-22 00:00:00+00:00,85.9000000000,88.7000000000,81.9000000000,88.4000000000,190616.5810000000
2022-08-23 00:00:00+00:00,88.5000000000,91.2000000000,85.1000000000,89.4000000000,167019.0090000000
2022-08-24 00:00:00+00:00,89.5000000000,91.9000000000,86.8000000000,88.5000000000,114060.9050000000
2022-08-25 00:00:00+00:00,88.5000000000,95.8000000000,87.7000000000,93.2000000000,180095.5800000000
2022-08-26 00:00:00+00:00,93.2000000000,94.2000000000,81.8000000000,82.8000000000,221902.3100000000
2022-08-27 00:00:00+00:00,82.7000000000,83.6000000000,80.4000000000,82.0000000000,129020.1160000000
2022-08-28 00:00:00+00:00,82.1000000000,83.6000000000,78.2000000000,78.6000000000,103340.6000000000
2022-08-29 00:00:00+00:00,78.6000000000,86.2000000000,78.0000000000,85.8000000000,111809.6240000000
2022-08-30 00:00:00+00:00,85.7000000000,88.1000000000,81.4000000000,84.5000000000,155436.2150000000
2022-08-31 00:00:00+00:00,84.5000000000,88.8000000000,84.3000000000,84.8000000000,136119.4520000000
2022-09-01 00:00:00+00:00,84.8000000000,87.0000000000,82.0000000000,86.4000000000,100488.4420000000
2022-09-02 00:00:00+00:00,86.5000000000,92.1000000000,84.8000000000,88.4000000000,148802.3170000000
2022-09-03 00:00:00+00:00,88.3000000000,88.7000000000,85.7000000000,87.1000000000,58850.7910000000
2022-09-04 00:00:00+00:00,87.2000000000,89.0000000000,85.8000000000,88.8000000000,53304.2760000000
2022-09-05 00:00:00+00:00,88.9000000000,91.8000000000,86.7000000000,91.1000000000,72817.1960000000
2022-09-06 00:00:00+00:00,91.2000000000,93.8000000000,83.0000000000,83.6000000000,176542.9310000000
2022-09-07 00:00:00+00:00,83.6000000000,89.3000000000,82.0000000000,87.5000000000,121689.1890000000
2022-09-08 00:00:00+00:00,87.5000000000,90.0000000000,85.5000000000,88.2000000000,91022.4210000000
2022-09-09 00:00:00+00:00,88.3000000000,94.1000000000,88.2000000000,91.2000000000,116375.4420000000
2022-09-10 00:00:00+00:00,91.2000000000,94.0000000000,89.7000000000,92.7000000000,115100.5730000000
2022-09-11 00:00:00+00:00,92.7000000000,94.5000000000,89.2000000000,91.6000000000,148221.0620000000
2022-09-12 00:00:00+00:00,91.5000000000,97.0000000000,89.3000000000,90.9000000000,213336.7650000000
2022-09-13 00:00:00+00:00,91.0000000000,93.8000000000,82.3000000000,83.0000000000,422344.9180000000
2022-09-14 00:00:00+00:00,82.9000000000,86.0000000000,81.1000000000,83.7000000000,192224.3320000000
2022-09-15 00:00:00+00:00,83.7000000000,84.2000000000,77.7000000000,78.5000000000,214634.3700000000
2022-09-16 00:00:00+00:00,78.6000000000,80.5000000000,77.2000000000,79.3000000000,129579.4550000000
2022-09-17 00:00:00+00:00,79.4000000000,81.7000000000,79.1000000000,81.4000000000,54439.1500000000
2022-09-18 00:00:00+00:00,81.4000000000,82.0000000000,70.7000000000,73.0000000000,133739.1250000000
2022-09-19 00:00:00+00:00,73.1000000000,77.0000000000,70.7000000000,76.4000000000,159042.0660000000
2022-09-20 00:00:00+00:00,76.3000000000,77.2000000000,73.7000000000,74.0000000000,95897.7640000000
2022-09-21 00:00:00+00:00,74.1000000000,79.6000000000,70.4000000000,71.6000000000,171833.4930000000
2022-09-22 00:00:00+00:00,71.6000000000,77.7000000000,71.5000000000,76.7000000000,96991.2030000000
2022-09-23 00:00:00+00:00,76.7000000000,78.8000000000,72.8000000000,77.1000000000,89220.2650000000
2022-09-24 00:00:00+00:00,77.0000000000,77.4000000000,74.6000000000,75.0000000000,48703.7440000000
2022-09-25 00:00:00+00:00,74.9000000000,77.6000000000,72.7000000000,73.6000000000,46457.1510000000
2022-09-26 00:00:00+00:00,73.6000000000,76.6000000000,72.6000000000,76.2000000000,92569.9960000000
2022-09-27 00:00:00+00:00,76.2000000000,80.9000000000,74.6000000000,76.6000000000,112577.4600000000
2022-09-28 00:00:00+00:00,76.7000000000,78.1000000000,73.0000000000,76.8000000000,126074.5000000000
2022-09-29 00:00:00+00:00,76.9000000000,77.6000000000,74.3000000000,76.9000000000,62809.8330000000
2022-09-30 00:00:00+00:00,77.0000000000,78.0000000000,73.7000000000,74.6000000000,87081.0190000000
2022-10-01 00:00:00+00:00,74.6000000000,76.1000000000,73.9000000000,74.5000000000,60557.7320000000
2022-10-02 00:00:00+00:00,74.5000000000,75.9000000000,72.1000000000,72.6000000000,90772.1210000000
2022-10-03 00:00:00+00:00,72.6000000000,76.2000000000,71.8000000000,75.5000000000,69920.2960000000
2022-10-04 00:00:00+00:00,75.6000000000,79.8000000000,75.5000000000,78.9000000000,67929.1040000000
2022-10-05 00:00:00+00:00,78.9000000000,79.2000000000,75.8000000000,78.8000000000,58332.8450000000
2022-10-06 00:00:00+00:00,78.8000000000,80.4000000000,77.2000000000,77.5000000000,77223.9460000000
2022-10-07 00:00:00+00:00,77.4000000000,78.3000000000,75.0000000000,75.8000000000,53599.9610000000
2022-10-08 00:00:00+00:00,75.7000000000,76.2000000000,73.9000000000,74.6000000000,22752.3150000000
2022-10-09 00:00:00+00:00,74.6000000000,76.1000000000,74.2000000000,75.5000000000,23731.3760000000
2022-10-10 00:00:00+00:00,75.5000000000,76.5000000000,73.3000000000,73.6000000000,31014.7620000000
2022-10-11 00:00:00+00:00,73.5000000000,73.6000000000,71.2000000000,71.4000000000,50595.1620000000
2022-10-12 00:00:00+00:00,71.4000000000,72.8000000000,71.1000000000,71.6000000000,32958.9090000000
2022-10-13 00:00:00+00:00,71.5000000000,72.0000000000,64.7000000000,71.0000000000,168837.3900000000
2022-10-14 00:00:00+00:00,71.0000000000,74.7000000000,70.8000000000,72.9000000000,90460.5590000000
2022-10-15 00:00:00+00:00,72.9000000000,73.4000000000,71.4000000000,71.9000000000,26605.7320000000
2022-10-16 00:00:00+00:00,71.8000000000,76.3000000000,71.8000000000,75.8000000000,45262.2590000000
2022-10-17 00:00:00+00:00,75.9000000000,79.7000000000,74.7000000000,78.9000000000,84774.6720000000
2022-10-18 00:00:00+00:00,78.9000000000,83.7000000000,77.9000000000,82.5000000000,138966.2180000000
2022-10-19 00:00:00+00:00,82.4000000000,85.8000000000,81.2000000000,82.8000000000,158135.6770000000
2022-10-20 00:00:00+00:00,82.8000000000,83.9000000000,80.0000000000,80.7000000000,97828.0670000000
2022-10-21 00:00:00+00:00,80.8000000000,83.3000000000,78.3000000000,82.1000000000,118974.4770000000
