Date,open,high,low,close,volume,adj_close
2015-03-12,188.2100067138672,190.0,188.1999969482422,189.9600067138672,2646900,157.00680541992188
2015-03-13,189.67999267578125,189.7899932861328,187.6199951171875,188.8000030517578,1792200,156.04798889160156
2015-03-16,189.58999633789062,191.3800048828125,189.5500030517578,191.3800048828125,1054700,158.18043518066406
2015-03-17,190.47999572753906,191.1300048828125,189.8300018310547,190.72999572753906,1460900,157.64328002929688
2015-03-18,190.1699981689453,193.75999450683594,189.49000549316406,193.0,2287400,159.5194091796875
2015-03-19,192.55999755859375,192.85000610351562,191.75,192.11000061035156,1372000,158.78382873535156
2015-03-20,193.19000244140625,194.38999938964844,193.1300048828125,193.85000610351562,1350100,160.22201538085938
2015-03-23,192.85000610351562,193.49000549316406,192.49000549316406,192.52000427246094,707100,159.93458557128906
2015-03-24,192.3800048828125,192.85000610351562,191.3300018310547,191.39999389648438,1587700,159.0041046142578
2015-03-25,191.63999938964844,191.8699951171875,188.57000732421875,188.61000061035156,1216700,156.68634033203125
2015-03-26,187.8800048828125,189.14999389648438,187.14999389648438,188.13999938964844,1906200,156.29591369628906
2015-03-27,188.0399932861328,188.77999877929688,187.8300018310547,188.52999877929688,1837000,156.6199493408203
2015-03-30,189.75,191.19000244140625,189.72000122070312,190.8800048828125,1414700,158.5721435546875
2015-03-31,189.97999572753906,191.77999877929688,189.1699981689453,189.1999969482422,2765200,157.17649841308594
2015-04-01,189.1699981689453,189.1699981689453,187.47000122070312,188.58999633789062,3379900,156.66973876953125
2015-04-02,188.47000122070312,189.69000244140625,188.27000427246094,189.14999389648438,1803500,157.13497924804688
2015-04-06,188.22999572753906,191.0399932861328,188.08999633789062,190.47999572753906,1242500,158.23985290527344
2015-04-07,190.47999572753906,191.3300018310547,189.97000122070312,189.97000122070312,1372300,157.81617736816406
2015-04-08,190.24000549316406,191.05999755859375,189.80999755859375,190.66000366210938,1412100,158.38938903808594
2015-04-09,190.4499969482422,191.7100067138672,189.9600067138672,191.49000549316406,794800,159.07894897460938
2015-04-10,191.74000549316406,192.57000732421875,191.5399932861328,192.5399932861328,1056900,159.95118713378906
2015-04-13,192.36000061035156,193.0399932861328,191.60000610351562,191.6699981689453,1227800,159.2283935546875
2015-04-14,191.4199981689453,192.22000122070312,190.77000427246094,192.02000427246094,2647800,159.5192108154297
2015-04-15,192.5399932861328,193.4199981689453,192.4499969482422,192.89999389648438,934900,160.25021362304688
2015-04-16,192.5500030517578,193.3699951171875,192.3000030517578,192.8300018310547,823300,160.19210815429688
2015-04-17,191.52999877929688,191.77000427246094,189.75,190.58999633789062,2059300,158.3312225341797
2015-04-20,191.6699981689453,192.6999969482422,191.5500030517578,192.3300018310547,1430300,159.7767333984375
2015-04-21,193.11000061035156,193.25999450683594,191.8000030517578,192.13999938964844,1089500,159.6189422607422
2015-04-22,192.49000549316406,193.27999877929688,191.5,193.08999633789062,1125400,160.4080810546875
2015-04-23,192.64999389648438,194.25999450683594,192.5,193.58999633789062,956400,160.823486328125
2015-04-24,194.02000427246094,194.2899932861328,193.52000427246094,193.97999572753906,978300,161.14743041992188
2015-04-27,194.6300048828125,194.74000549316406,193.0,193.2100067138672,898200,160.5078125
2015-04-28,193.1699981689453,193.85000610351562,191.94000244140625,193.80999755859375,1103800,161.00625610351562
2015-04-29,192.80999755859375,193.66000366210938,192.13999938964844,193.02000427246094,1408900,160.34994506835938
2015-04-30,192.39999389648438,192.8000030517578,190.32000732421875,191.10000610351562,2506100,158.75494384765625
2015-05-01,191.9600067138672,193.17999267578125,191.85000610351562,193.10000610351562,1921200,160.41641235351562
2015-05-04,193.63999938964844,194.30999755859375,193.5,193.6999969482422,1060000,160.9148712158203
2015-05-05,193.39999389648438,193.8000030517578,191.3300018310547,191.44000244140625,1138300,159.03736877441406
2015-05-06,192.08999633789062,192.38999938964844,189.52999877929688,190.6699981689453,1588100,158.39764404296875
2015-05-07,190.58999633789062,191.89999389648438,190.24000549316406,191.44000244140625,1320700,159.03736877441406
2015-05-08,193.3000030517578,194.17999267578125,193.22999572753906,193.9499969482422,1322900,161.12257385253906
2015-05-11,193.92999267578125,194.1999969482422,192.9600067138672,193.02000427246094,1090100,160.34994506835938
2015-05-12,192.14999389648438,193.07000732421875,191.22999572753906,192.4600067138672,1852700,159.8847198486328
2015-05-13,192.9600067138672,193.61000061035156,192.25999450683594,192.52000427246094,589000,159.93458557128906
2015-05-14,193.63999938964844,194.60000610351562,193.3300018310547,194.52999877929688,902300,161.6043701171875
2015-05-15,194.67999267578125,194.8800048828125,194.22000122070312,194.72999572753906,719000,161.77052307128906
2015-05-18,194.6300048828125,195.6199951171875,194.47999572753906,195.3300018310547,984500,162.2689666748047
2015-05-19,195.44000244140625,195.77000427246094,194.9600067138672,195.22999572753906,980400,162.1858673095703
2015-05-20,195.3699951171875,195.9499969482422,194.8000030517578,195.10000610351562,3401300,162.07794189453125
2015-05-21,195.0500030517578,195.92999267578125,194.8300018310547,195.69000244140625,756200,162.56805419921875
2015-05-22,195.30999755859375,195.75,195.19000244140625,195.25999450683594,831600,162.2107696533203
2015-05-26,194.72999572753906,194.77000427246094,192.6999969482422,193.16000366210938,1235300,160.4662628173828
2015-05-27,193.66000366210938,195.24000549316406,193.3000030517578,194.94000244140625,1420100,161.9449920654297
2015-05-28,194.66000366210938,194.8699951171875,194.0,194.75999450683594,1114500,161.79542541503906
2015-05-29,194.6699981689453,194.72000122070312,193.25,193.49000549316406,1530900,160.74041748046875
2015-06-01,194.22999572753906,194.63999938964844,193.08999633789062,193.94000244140625,1157400,161.11419677734375
2015-06-02,193.42999267578125,194.5,192.75,193.74000549316406,1094400,160.94808959960938
2015-06-03,194.30999755859375,194.92999267578125,193.74000549316406,194.27000427246094,1213800,161.38832092285156
2015-06-04,193.52000427246094,194.1300048828125,192.27999877929688,192.69000244140625,1383400,160.0758514404297
2015-06-05,192.47999572753906,193.02000427246094,191.5800018310547,192.3000030517578,1567800,159.75184631347656
2015-06-08,192.1699981689453,192.32000732421875,191.02000427246094,191.11000061035156,1130100,158.7632293701172
2015-06-09,191.10000610351562,191.64999389648438,190.3699951171875,191.05999755859375,1466100,158.72169494628906
2015-06-10,191.9600067138672,193.77999877929688,191.8800048828125,193.3300018310547,1247700,160.6074981689453
2015-06-11,193.9499969482422,194.3699951171875,193.6300048828125,193.92999267578125,724700,161.10595703125
2015-06-12,193.00999450683594,193.22000122070312,192.2100067138672,192.50999450683594,2147700,159.92630004882812
2015-06-15,191.22000122070312,191.97000122070312,190.47000122070312,191.6199951171875,1392600,159.18690490722656
2015-06-16,191.5,192.80999755859375,191.33999633789062,192.74000549316406,819800,160.1173858642578
2015-06-17,193.05999755859375,193.69000244140625,191.9499969482422,193.07000732421875,1170600,160.3914794921875
2015-06-18,193.61000061035156,195.52999877929688,193.60000610351562,194.97999572753906,1041600,161.97817993164062
2015-06-19,194.8000030517578,194.85000610351562,193.85000610351562,193.85000610351562,691400,161.0394744873047
2015-06-22,194.3699951171875,194.9199981689453,194.0500030517578,194.27000427246094,1027000,162.14279174804688
2015-06-23,194.47999572753906,194.75999450683594,194.0,194.41000366210938,1727200,162.25973510742188
2015-06-24,194.17999267578125,194.52000427246094,192.99000549316406,193.02000427246094,2160600,161.0995635986328
2015-06-25,193.50999450683594,193.69000244140625,192.36000061035156,192.4199981689453,2287600,160.5987548828125
2015-06-26,192.82000732421875,193.07000732421875,191.8000030517578,192.4199981689453,1631900,160.5987548828125
2015-06-29,190.77999877929688,191.42999267578125,188.25999450683594,188.35000610351562,2746800,157.2018280029297
2015-06-30,190.17999267578125,190.17999267578125,188.24000549316406,188.83999633789062,2679400,157.61080932617188
2015-07-01,190.64999389648438,190.75,189.4499969482422,190.27000427246094,2782300,158.8043212890625
2015-07-02,190.85000610351562,191.0,189.67999267578125,190.1300048828125,3087100,158.68748474121094
2015-07-06,188.72000122070312,190.39999389648438,188.47999572753906,189.5800018310547,1741100,158.22850036621094
2015-07-07,189.86000061035156,190.89999389648438,187.19000244140625,190.75,3507500,159.2049560546875
2015-07-08,189.36000061035156,189.58999633789062,187.30999755859375,187.50999450683594,1874000,156.5007781982422
2015-07-09,189.89999389648438,190.1300048828125,187.8300018310547,187.85000610351562,2224900,156.7845001220703
2015-07-10,190.17999267578125,190.7100067138672,189.35000610351562,190.24000549316406,1648600,158.77928161621094
2015-07-13,191.58999633789062,192.47999572753906,191.5800018310547,192.3699951171875,1026100,160.55703735351562
2015-07-14,192.3699951171875,193.52999877929688,192.27000427246094,193.22000122070312,1128900,161.26651000976562
2015-07-15,193.2899932861328,193.72999572753906,192.6199951171875,193.13999938964844,1174800,161.19973754882812
2015-07-16,194.30999755859375,194.6699981689453,194.0500030517578,194.6199951171875,949500,162.4349822998047
2015-07-17,194.67999267578125,194.9199981689453,194.24000549316406,194.85000610351562,872100,162.6269073486328
2015-07-20,195.08999633789062,195.4600067138672,194.60000610351562,194.94000244140625,1103500,162.7020721435547
2015-07-21,194.82000732421875,195.0500030517578,193.86000061035156,194.1699981689453,772400,162.05934143066406
2015-07-22,193.3800048828125,194.16000366210938,193.3800048828125,193.7899932861328,1193800,161.74217224121094
2015-07-23,194.0,194.02999877929688,192.33999633789062,192.67999267578125,899300,160.81581115722656
2015-07-24,192.86000061035156,192.88999938964844,190.36000061035156,190.6699981689453,1589100,159.13812255859375
2015-07-27,189.77999877929688,190.32000732421875,189.14999389648438,189.58999633789062,1745600,158.23678588867188
2015-07-28,190.58999633789062,192.10000610351562,189.6300048828125,191.88999938964844,931300,160.1564483642578
2015-07-29,192.07000732421875,193.5,191.91000366210938,193.25,2471200,161.29153442382812
2015-07-30,192.77000427246094,193.47999572753906,192.02000427246094,193.27999877929688,924400,161.3166046142578
2015-07-31,193.9199981689453,193.9199981689453,192.7100067138672,192.9499969482422,1437200,161.0411376953125
2015-08-03,193.0,193.00999450683594,191.3300018310547,192.35000610351562,3081700,160.54037475585938
2015-08-04,192.35000610351562,192.75999450683594,191.4600067138672,191.97000122070312,1601700,160.22320556640625
2015-08-05,193.0399932861328,193.75,192.30999755859375,192.63999938964844,1369900,160.7823944091797
2015-08-06,192.77000427246094,192.92999267578125,190.38999938964844,191.1699981689453,1321200,159.5554962158203
2015-08-07,190.8800048828125,190.99000549316406,189.69000244140625,190.6699981689453,1854100,159.13812255859375
2015-08-10,191.89999389648438,193.14999389648438,191.89999389648438,193.08999633789062,1346700,161.15794372558594
2015-08-11,191.63999938964844,192.0399932861328,190.5,191.32000732421875,4996300,159.68072509765625
2015-08-12,189.8800048828125,191.75999450683594,188.3000030517578,191.49000549316406,3758700,159.82261657714844
2015-08-13,191.4199981689453,192.1199951171875,190.77000427246094,191.27999877929688,1155900,159.64730834960938
2015-08-14,191.1199951171875,192.0800018310547,190.97999572753906,192.02000427246094,742500,160.2649383544922
2015-08-17,191.4199981689453,193.08999633789062,190.86000061035156,193.08999633789062,1926300,161.15794372558594
2015-08-18,192.83999633789062,193.16000366210938,192.27999877929688,192.5,1023800,160.66555786132812
2015-08-19,191.77999877929688,192.5500030517578,190.1199951171875,190.97999572753906,1771900,159.3968963623047
2015-08-20,189.36000061035156,189.92999267578125,186.9499969482422,186.97000122070312,4195700,156.05007934570312
2015-08-21,185.0800018310547,186.02999877929688,181.0399932861328,181.0399932861328,6145900,151.10069274902344
2015-08-24,172.0,179.5399932861328,168.0800018310547,173.66000366210938,12325000,144.94122314453125
2015-08-25,179.16000366210938,179.8000030517578,171.3699951171875,171.5500030517578,8132200,143.18008422851562
2015-08-26,176.22999572753906,178.50999450683594,172.67999267578125,178.36000061035156,7086100,148.86392211914062
2015-08-27,180.8000030517578,182.8000030517578,178.94000244140625,182.72000122070312,7168800,152.50291442871094
2015-08-28,181.97000122070312,183.19000244140625,181.42999267578125,182.72000122070312,2945000,152.50291442871094
2015-08-31,181.67999267578125,182.5399932861328,180.60000610351562,181.11000061035156,1923000,151.15914916992188
2015-09-01,177.11000061035156,178.5,174.8300018310547,175.5800018310547,8531800,146.54368591308594
2015-09-02,178.47999572753906,179.1300048828125,176.39999389648438,179.1199951171875,2424000,149.49822998046875
2015-09-03,179.9600067138672,181.5399932861328,178.7100067138672,179.27000427246094,2420200,149.6234893798828
2015-09-04,176.8800048828125,177.69000244140625,175.63999938964844,176.49000549316406,2317700,147.30320739746094
2015-09-08,179.6699981689453,181.14999389648438,178.9199981689453,181.00999450683594,2248500,151.07568359375
2015-09-09,182.8000030517578,182.85000610351562,178.1699981689453,178.57000732421875,2125500,149.0392303466797
2015-09-10,178.25,180.77999877929688,178.07000732421875,179.57000732421875,1774400,149.87384033203125
2015-09-11,179.08999633789062,180.4199981689453,178.3300018310547,180.32000732421875,2185000,150.4998321533203
2015-09-14,180.5800018310547,180.5800018310547,179.17999267578125,179.63999938964844,905300,149.93228149414062
2015-09-15,180.22000122070312,182.4199981689453,179.77000427246094,181.97999572753906,1641500,151.88528442382812
2015-09-16,182.33999633789062,183.72000122070312,181.91000366210938,183.57000732421875,2098900,153.2123260498047
2015-09-17,183.39999389648438,185.99000549316406,182.74000549316406,183.08999633789062,3106200,152.8117218017578
2015-09-18,180.41000366210938,182.0399932861328,179.69000244140625,180.1300048828125,3205200,150.34124755859375
2015-09-21,180.14999389648438,181.1999969482422,178.94000244140625,180.10000610351562,1467600,151.11569213867188
2015-09-22,177.8000030517578,178.25,176.5399932861328,177.75,2469500,149.14389038085938
2015-09-23,177.99000549316406,178.4499969482422,176.85000610351562,177.42999267578125,1670300,148.87538146972656
2015-09-24,176.0500030517578,177.30999755859375,174.69000244140625,176.8800048828125,2562400,148.4139404296875
2015-09-25,178.47999572753906,178.7100067138672,175.8300018310547,176.75999450683594,3436300,148.31320190429688
2015-09-28,175.86000061035156,175.8699951171875,172.02000427246094,172.30999755859375,3732900,144.57936096191406
2015-09-29,172.6699981689453,173.9199981689453,171.36000061035156,172.39999389648438,3219500,144.65484619140625
2015-09-30,174.55999755859375,175.83999633789062,173.6699981689453,175.7100067138672,4123600,147.43218994140625
2015-10-01,175.97000122070312,176.42999267578125,174.0,176.1999969482422,3948400,147.8433837890625
2015-10-02,174.0,178.75,173.35000610351562,178.75,2307200,149.98292541503906
2015-10-05,180.13999938964844,182.17999267578125,180.0,181.9600067138672,2049100,152.67637634277344
2015-10-06,181.8800048828125,182.41000366210938,180.58999633789062,181.35000610351562,1325400,152.16453552246094
2015-10-07,182.39999389648438,183.19000244140625,181.0500030517578,182.8699951171875,1693800,153.43994140625
2015-10-08,182.44000244140625,184.77999877929688,182.0800018310547,184.47999572753906,3109600,154.7908172607422
2015-10-09,184.66000366210938,185.0800018310547,183.91000366210938,184.5800018310547,1651000,154.8747100830078
2015-10-12,184.67999267578125,184.92999267578125,184.17999267578125,184.8000030517578,885100,155.0592803955078
2015-10-13,183.97999572753906,185.30999755859375,183.38999938964844,183.57000732421875,1022300,154.02725219726562
2015-10-14,183.4499969482422,184.1300048828125,182.38999938964844,182.7100067138672,1184100,153.3056182861328
2015-10-15,183.39999389648438,185.49000549316406,183.02000427246094,185.4499969482422,2523100,155.6046600341797
2015-10-16,185.9199981689453,186.33999633789062,185.1199951171875,186.1999969482422,1241200,156.23402404785156
2015-10-19,185.66000366210938,186.42999267578125,185.30999755859375,186.4199981689453,768900,156.4185791015625
2015-10-20,186.02000427246094,186.8699951171875,185.6999969482422,186.17999267578125,1151200,156.2172088623047
2015-10-21,186.7899932861328,186.80999755859375,184.86000061035156,184.97000122070312,1556900,155.20193481445312
2015-10-22,186.02000427246094,188.3800048828125,185.97000122070312,188.1699981689453,1498300,157.88694763183594
2015-10-23,190.0,190.6300048828125,189.13999938964844,190.22000122070312,1624300,159.60699462890625
2015-10-26,190.11000061035156,190.1199951171875,189.38999938964844,189.77000427246094,1150500,159.2294464111328
2015-10-27,189.0800018310547,189.75999450683594,188.64999389648438,189.39999389648438,1442400,158.91903686523438
2015-10-28,189.83999633789062,191.60000610351562,189.05999755859375,191.60000610351562,2251900,160.7649688720703
2015-10-29,191.0399932861328,191.85000610351562,190.88999938964844,191.52999877929688,1779000,160.7062225341797
2015-10-30,191.82000732421875,192.0,190.55999755859375,190.55999755859375,2011600,159.89231872558594
2015-11-02,190.97999572753906,193.08999633789062,190.85000610351562,192.82000732421875,2403500,161.78860473632812
2015-11-03,192.5399932861328,194.05999755859375,192.27999877929688,193.42999267578125,3920400,162.30044555664062
2015-11-04,193.77000427246094,193.89999389648438,192.27999877929688,192.8800048828125,1786700,161.83897399902344
2015-11-05,192.99000549316406,193.44000244140625,191.7100067138672,192.63999938964844,2185100,161.63758850097656
2015-11-06,192.25999450683594,192.8300018310547,191.1199951171875,192.55999755859375,2172600,161.57041931152344
2015-11-09,191.88999938964844,192.00999450683594,189.75,190.75999450683594,2127800,160.06016540527344
2015-11-10,190.25999450683594,191.25,189.91000366210938,191.1199951171875,1257500,160.36219787597656
2015-11-11,191.47999572753906,191.5500030517578,190.38999938964844,190.38999938964844,1114700,159.74961853027344
2015-11-12,189.36000061035156,189.80999755859375,187.77999877929688,187.83999633789062,2454900,157.61004638671875
2015-11-13,187.35000610351562,187.6199951171875,185.5800018310547,185.6699981689453,3224000,155.78927612304688
2015-11-16,185.5,188.5500030517578,185.36000061035156,188.52000427246094,1687100,158.18063354492188
2015-11-17,188.86000061035156,189.7899932861328,187.8300018310547,188.2899932861328,1879900,157.98760986328125
2015-11-18,188.91000366210938,191.50999450683594,188.88999938964844,191.32000732421875,2858600,160.530029296875
2015-11-19,191.3000030517578,191.67999267578125,190.89999389648438,191.22000122070312,2154800,160.4460906982422
2015-11-20,192.00999450683594,192.66000366210938,191.5,191.92999267578125,1317600,161.04183959960938
2015-11-23,191.88999938964844,192.5399932861328,191.1999969482422,191.7100067138672,1308100,160.85720825195312
2015-11-24,190.6300048828125,192.3800048828125,190.17999267578125,192.02000427246094,1572000,161.1173553466797
2015-11-25,192.14999389648438,192.30999755859375,191.6699981689453,191.9600067138672,758700,161.0670166015625
2015-11-27,192.0800018310547,192.3800048828125,191.5,192.14999389648438,894500,161.22640991210938
2015-11-30,192.4499969482422,192.47000122070312,191.24000549316406,191.3699951171875,1551000,160.5719451904297
2015-12-01,192.0500030517578,193.3000030517578,191.77999877929688,193.22000122070312,1812900,162.12425231933594
2015-12-02,193.17999267578125,193.4499969482422,190.9199981689453,191.17999267578125,1999600,160.41253662109375
2015-12-03,191.55999755859375,191.75,187.72999572753906,188.4600067138672,2724400,158.13034057617188
2015-12-04,188.99000549316406,192.52000427246094,188.83999633789062,192.16000366210938,2900700,161.23483276367188
2015-12-07,191.8800048828125,191.8800048828125,189.97999572753906,190.9499969482422,1752800,160.21954345703125
2015-12-08,189.25,190.72000122070312,188.6699981689453,189.72999572753906,1721700,159.19586181640625
2015-12-09,189.1199951171875,191.32000732421875,187.1999969482422,188.30999755859375,4500300,158.00442504882812
2015-12-10,188.5,190.17999267578125,188.10000610351562,188.74000549316406,4083800,158.3651885986328
2015-12-11,186.44000244140625,187.14999389648438,184.75,184.97999572753906,3084400,155.21031188964844
2015-12-14,185.32000732421875,186.08999633789062,183.30999755859375,186.08999633789062,2722600,156.1416778564453
2015-12-15,187.75,188.9600067138672,187.52999877929688,188.02999877929688,3799300,157.76951599121094
2015-12-16,189.27999877929688,191.0800018310547,187.6999969482422,190.6699981689453,6361700,159.98455810546875
2015-12-17,191.13999938964844,191.16000366210938,187.82000732421875,187.88999938964844,3096000,157.6519775390625
2015-12-18,186.9499969482422,187.0800018310547,184.39999389648438,184.39999389648438,4531400,154.72361755371094
2015-12-21,184.74000549316406,185.07000732421875,183.47000122070312,184.92999267578125,2168400,156.09274291992188
2015-12-22,185.85000610351562,186.88999938964844,184.8000030517578,186.60000610351562,2423300,157.5023193359375
2015-12-23,187.75,188.94000244140625,187.57000732421875,188.83999633789062,2275500,159.39305114746094
2015-12-24,188.69000244140625,189.1699981689453,188.33999633789062,188.50999450683594,1170800,159.114501953125
2015-12-28,187.85000610351562,188.17999267578125,187.0,188.10000610351562,2668300,158.76841735839844
2015-12-29,189.42999267578125,190.50999450683594,189.33999633789062,190.1999969482422,1757100,160.54095458984375
2015-12-30,189.97000122070312,189.99000549316406,188.6699981689453,188.8000030517578,2535800,159.35926818847656
2015-12-31,188.1199951171875,188.75999450683594,186.92999267578125,186.92999267578125,2395200,157.78085327148438
2016-01-04,183.77000427246094,184.32000732421875,182.0800018310547,184.30999755859375,4193500,155.5694122314453
2016-01-05,184.57000732421875,185.1199951171875,183.42999267578125,184.63999938964844,2882500,155.84796142578125
2016-01-06,181.92999267578125,183.3800048828125,181.19000244140625,182.3000030517578,2755100,153.87283325195312
2016-01-07,179.14999389648438,181.0,177.5,177.86000061035156,4952500,150.12521362304688
2016-01-08,178.97000122070312,179.52999877929688,175.64999389648438,175.97000122070312,7357300,148.5299072265625
2016-01-11,177.0399932861328,177.32000732421875,174.05999755859375,175.99000549316406,4493300,148.5468292236328
2016-01-12,177.75,178.36000061035156,175.25999450683594,177.4499969482422,2998800,149.77914428710938
2016-01-13,178.42999267578125,178.63999938964844,172.72000122070312,173.11000061035156,4125700,146.11587524414062
2016-01-14,173.7899932861328,177.17999267578125,172.05999755859375,175.9199981689453,5081400,148.48773193359375
2016-01-15,171.1999969482422,173.05999755859375,170.10000610351562,172.14999389648438,8087300,145.30560302734375
2016-01-19,174.1999969482422,174.2899932861328,170.72000122070312,172.33999633789062,5863300,145.46592712402344
2016-01-20,169.58999633789062,171.8800048828125,165.9600067138672,170.32000732421875,8577600,143.760986328125
2016-01-21,170.7899932861328,173.13999938964844,169.3300018310547,171.14999389648438,3004600,144.46151733398438
2016-01-22,174.02999877929688,174.86000061035156,173.17999267578125,174.66000366210938,2611700,147.4242401123047
2016-01-25,174.10000610351562,174.3300018310547,171.8300018310547,172.07000732421875,2756400,145.23805236816406
2016-01-26,172.85000610351562,174.66000366210938,172.38999938964844,174.39999389648438,2263700,147.20472717285156
2016-01-27,173.88999938964844,175.6199951171875,171.5,172.4199981689453,3543000,145.53347778320312
2016-01-28,174.1300048828125,174.35000610351562,171.64999389648438,173.36000061035156,2616400,146.3268585205078
2016-01-29,174.33999633789062,177.75,174.0800018310547,177.75,4453100,150.03237915039062
2016-02-01,176.61000061035156,178.38999938964844,175.91000366210938,177.58999633789062,3923200,149.8972930908203
2016-02-02,175.86000061035156,176.08999633789062,173.8000030517578,174.3699951171875,5101200,147.17941284179688
2016-02-03,175.47000122070312,175.80999755859375,171.57000732421875,175.38999938964844,3871000,148.04039001464844
2016-02-04,174.9499969482422,176.6999969482422,174.22999572753906,175.61000061035156,3562200,148.22607421875
2016-02-05,175.0399932861328,175.19000244140625,171.64999389648438,172.30999755859375,2371900,145.4405975341797
2016-02-08,170.2899932861328,170.6199951171875,167.6199951171875,169.94000244140625,3402000,143.440185546875
2016-02-09,168.17999267578125,171.3699951171875,167.97000122070312,169.99000549316406,2360700,143.48245239257812
2016-02-10,170.92999267578125,172.64999389648438,169.72000122070312,169.8800048828125,1953600,143.38951110839844
2016-02-11,167.25999450683594,168.72000122070312,166.0500030517578,167.6999969482422,3439200,141.54945373535156
2016-02-12,169.5399932861328,171.13999938964844,168.6999969482422,171.13999938964844,1800300,144.4530792236328
2016-02-16,173.1999969482422,174.00999450683594,172.0500030517578,174.00999450683594,2361000,146.87554931640625
2016-02-17,175.32000732421875,177.25,175.1199951171875,176.86000061035156,2265400,149.28115844726562
2016-02-18,177.1999969482422,177.22000122070312,175.8000030517578,176.11000061035156,1646000,148.64808654785156
2016-02-19,175.27999877929688,176.1999969482422,174.64999389648438,176.07000732421875,1136900,148.61434936523438
2016-02-22,177.77999877929688,178.75,177.7100067138672,178.58999633789062,2603100,150.7414093017578
2016-02-23,177.9199981689453,178.19000244140625,176.22000122070312,176.35000610351562,2076000,148.85067749023438
2016-02-24,174.7899932861328,177.4499969482422,173.60000610351562,177.17999267578125,2599800,149.55123901367188
2016-02-25,177.6999969482422,179.30999755859375,176.8300018310547,179.30999755859375,2546000,151.3490753173828
2016-02-26,180.1999969482422,180.36000061035156,178.74000549316406,178.97999572753906,2560800,151.07057189941406
2016-02-29,178.94000244140625,179.9499969482422,177.3800048828125,177.3800048828125,3128400,149.72006225585938
2016-03-01,178.83999633789062,181.75,178.3300018310547,181.75,3041400,153.4086151123047
2016-03-02,181.36000061035156,182.5399932861328,180.91000366210938,182.52000427246094,3839200,154.05853271484375
2016-03-03,182.27000427246094,183.22999572753906,181.6999969482422,183.19000244140625,3150400,154.62405395507812
2016-03-04,183.4499969482422,184.66000366210938,182.5500030517578,183.77999877929688,2821000,155.1220703125
2016-03-07,182.85000610351562,184.38999938964844,182.75,183.97999572753906,3449900,155.29087829589844
2016-03-08,182.8300018310547,183.3300018310547,181.77999877929688,181.91000366210938,3385400,153.54367065429688
2016-03-09,182.85000610351562,183.22000122070312,182.00999450683594,182.91000366210938,1641600,154.38772583007812
2016-03-10,183.3800048828125,184.38999938964844,181.02999877929688,183.00999450683594,2090500,154.47215270996094
2016-03-11,184.57000732421875,186.00999450683594,184.4600067138672,185.97999572753906,2231000,156.97901916503906
2016-03-14,185.39999389648438,186.1999969482422,185.07000732421875,185.6999969482422,1412800,156.74264526367188
2016-03-15,184.6999969482422,185.4600067138672,184.4199981689453,185.4600067138672,1325300,156.5401153564453
2016-03-16,184.8800048828125,186.92999267578125,184.86000061035156,186.57000732421875,2700700,157.47705078125
2016-03-17,186.4199981689453,188.24000549316406,186.0,187.75,1937300,158.47300720214844
2016-03-18,188.35000610351562,188.7899932861328,187.91000366210938,188.4499969482422,2623400,159.06385803222656
2016-03-21,187.17999267578125,187.94000244140625,186.91000366210938,187.72999572753906,1535400,159.30654907226562
2016-03-22,186.88999938964844,188.2100067138672,186.7100067138672,187.6300048828125,1521600,159.2216796875
2016-03-23,187.17999267578125,187.36000061035156,186.17999267578125,186.42999267578125,1633300,158.20333862304688
2016-03-24,185.25,186.32000732421875,185.00999450683594,186.3000030517578,1874800,158.09307861328125
2016-03-28,186.75999450683594,186.94000244140625,185.9199981689453,186.42999267578125,1271200,158.20333862304688
2016-03-29,185.99000549316406,188.22000122070312,185.6300048828125,188.22000122070312,1604900,159.72235107421875
2016-03-30,189.1699981689453,189.72000122070312,188.5800018310547,189.00999450683594,1908400,160.3927001953125
2016-03-31,188.85000610351562,189.2899932861328,188.32000732421875,188.55999755859375,3007800,160.01087951660156
2016-04-01,187.39999389648438,189.9600067138672,187.10000610351562,189.77000427246094,2971800,161.03770446777344
2016-04-04,189.74000549316406,189.89999389648438,188.8300018310547,189.1699981689453,1259500,160.52850341796875
2016-04-05,187.74000549316406,188.2100067138672,187.0,187.25,1737500,158.8992156982422
2016-04-06,187.38999938964844,189.3800048828125,187.08999633789062,189.2899932861328,1860800,160.63037109375
2016-04-07,188.1699981689453,188.5,186.25999450683594,187.05999755859375,2635300,158.7379913330078
2016-04-08,188.30999755859375,188.77000427246094,186.99000549316406,187.57000732421875,2043800,159.17080688476562
2016-04-11,188.25999450683594,188.99000549316406,187.02999877929688,187.0800018310547,1355300,158.7549591064453
2016-04-12,187.2899932861328,189.17999267578125,186.8300018310547,188.89999389648438,1590700,160.2993621826172
2016-04-13,189.8800048828125,190.85000610351562,189.7100067138672,190.7899932861328,1972900,161.90325927734375
2016-04-14,190.83999633789062,191.30999755859375,190.41000366210938,190.77000427246094,3214800,161.88629150390625
2016-04-15,190.8000030517578,190.85000610351562,190.22000122070312,190.55999755859375,2059700,161.70802307128906
2016-04-18,189.99000549316406,191.94000244140625,189.85000610351562,191.94000244140625,2345300,162.8791046142578
2016-04-19,192.36000061035156,192.77999877929688,191.63999938964844,192.52000427246094,1633300,163.37127685546875
2016-04-20,192.60000610351562,193.42999267578125,192.0500030517578,192.67999267578125,1636800,163.507080078125
